pair_id,from_stop_id,from_stop_name,from_lat,from_lon,to_stop_id,to_stop_name,to_lat,to_lon,departure_time,agent_id,agent_profile,rank,mode_key,distance_m,duration_s,utility_score,status,error
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_altruistic_01,Altruistic,1,bike,6358.3,1274.0,100.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_altruistic_01,Altruistic,2,foot,5985.8,4311.3,71.9,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_altruistic_01,Altruistic,3,car,6985.0,546.7,0.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_biospheric_01,Biospheric,1,bike,6358.3,1274.0,100.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_biospheric_01,Biospheric,2,foot,5985.8,4311.3,89.8,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_biospheric_01,Biospheric,3,car,6985.0,546.7,0.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_egoistic_01,Egoistic,1,bike,6358.3,1274.0,100.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_egoistic_01,Egoistic,2,car,6985.0,546.7,95.4,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_egoistic_01,Egoistic,3,foot,5985.8,4311.3,0.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_hedonic_01,Hedonic,1,car,6985.0,546.7,100.0,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_hedonic_01,Hedonic,2,bike,6358.3,1274.0,75.3,ok,
1,de:15003:7486::01,"Magdeburg, Olvenstedt, Klusweg",52.155648,11.572454,de:15003:7417::03,"Magdeburg, Haeckelstr./Museum",52.124546,11.628599,2026-09-07T11:06:00+02:00,agent_hedonic_01,Hedonic,3,foot,5985.8,4311.3,0.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_altruistic_01,Altruistic,1,foot,19493.8,14035.6,100.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_altruistic_01,Altruistic,2,car,22983.0,1692.9,0.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_biospheric_01,Biospheric,1,foot,19493.8,14035.6,100.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_biospheric_01,Biospheric,2,car,22983.0,1692.9,0.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_egoistic_01,Egoistic,1,car,22983.0,1692.9,100.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_egoistic_01,Egoistic,2,foot,19493.8,14035.6,0.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_hedonic_01,Hedonic,1,car,22983.0,1692.9,100.0,ok,
2,random_3,Random City Point 3,52.147294,11.686845,000000020123,"Schönebeck (Elbe), Dammweg",52.013102,11.749039,2026-09-18T07:16:00+02:00,agent_hedonic_01,Hedonic,2,foot,19493.8,14035.6,0.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_altruistic_01,Altruistic,1,foot,14575.0,10626.8,100.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_altruistic_01,Altruistic,2,bike,15097.0,3271.4,98.1,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_altruistic_01,Altruistic,3,car,18411.7,1490.0,0.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_biospheric_01,Biospheric,1,bike,15097.0,3271.4,100.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_biospheric_01,Biospheric,2,foot,14575.0,10626.8,94.5,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_biospheric_01,Biospheric,3,car,18411.7,1490.0,0.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_egoistic_01,Egoistic,1,car,18411.7,1490.0,100.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_egoistic_01,Egoistic,2,bike,15097.0,3271.4,20.5,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_egoistic_01,Egoistic,3,foot,14575.0,10626.8,0.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_hedonic_01,Hedonic,1,car,18411.7,1490.0,100.0,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_hedonic_01,Hedonic,2,bike,15097.0,3271.4,18.2,ok,
3,buckau,Magdeburg-Buckau Station,52.118300,11.641300,000000011914,"Schönebeck (Elbe), Poliklinik",52.013705,11.731214,2026-05-04T12:05:00+02:00,agent_hedonic_01,Hedonic,3,foot,14575.0,10626.8,0.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_altruistic_01,Altruistic,1,foot,15018.2,10813.1,100.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_altruistic_01,Altruistic,2,bike,16138.9,3150.9,94.3,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_altruistic_01,Altruistic,3,car,15355.9,872.2,0.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_biospheric_01,Biospheric,1,bike,16138.9,3150.9,100.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_biospheric_01,Biospheric,2,foot,15018.2,10813.1,95.3,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_biospheric_01,Biospheric,3,car,15355.9,872.2,0.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_egoistic_01,Egoistic,1,car,15355.9,872.2,100.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_egoistic_01,Egoistic,2,bike,16138.9,3150.9,12.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_egoistic_01,Egoistic,3,foot,15018.2,10813.1,0.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_hedonic_01,Hedonic,1,car,15355.9,872.2,100.0,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_hedonic_01,Hedonic,2,bike,16138.9,3150.9,10.6,ok,
4,random_12,Random City Point 12,52.068050,11.504418,random_9,Random City Point 9,52.044088,11.656243,2026-08-25T01:49:00+02:00,agent_hedonic_01,Hedonic,3,foot,15018.2,10813.1,0.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_altruistic_01,Altruistic,1,foot,16418.8,11830.6,100.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_altruistic_01,Altruistic,2,bike,17172.9,3344.2,90.8,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_altruistic_01,Altruistic,3,car,16836.3,1179.0,0.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_biospheric_01,Biospheric,1,bike,17172.9,3344.2,100.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_biospheric_01,Biospheric,2,foot,16418.8,11830.6,96.3,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_biospheric_01,Biospheric,3,car,16836.3,1179.0,0.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_egoistic_01,Egoistic,1,car,16836.3,1179.0,100.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_egoistic_01,Egoistic,2,bike,17172.9,3344.2,6.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_egoistic_01,Egoistic,3,foot,16418.8,11830.6,0.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_hedonic_01,Hedonic,1,car,16836.3,1179.0,100.0,ok,
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_hedonic_01,Hedonic,2,bike,17172.9,3344.2,3.9,ok,
