pair_id,from_stop_id,from_stop_name,from_lat,from_lon,to_stop_id,to_stop_name,to_lat,to_lon,departure_time,agent_id,agent_profile,rank,mode_key,distance_m,duration_s,utility_score,status,error
5,de:15083:3012::02,Sülldorf (Sülzetal),52.025174,11.565523,de:15003:6554::02,"Magdeburg, Georg-Heidler-Str./Jerichower Platz",52.132424,11.665261,2026-06-28T09:13:00+02:00,agent_hedonic_01,Hedonic,3,foot,16418.8,11830.6,0.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_altruistic_01,Altruistic,1,bike,3991.3,844.9,100.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_altruistic_01,Altruistic,2,foot,3827.5,2759.2,78.1,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_altruistic_01,Altruistic,3,car,4160.9,401.6,0.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_biospheric_01,Biospheric,1,bike,3991.3,844.9,100.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_biospheric_01,Biospheric,2,foot,3827.5,2759.2,92.9,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_biospheric_01,Biospheric,3,car,4160.9,401.6,0.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_egoistic_01,Egoistic,1,bike,3991.3,844.9,100.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_egoistic_01,Egoistic,2,car,4160.9,401.6,88.9,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_egoistic_01,Egoistic,3,foot,3827.5,2759.2,0.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_hedonic_01,Hedonic,1,car,4160.9,401.6,100.0,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_hedonic_01,Hedonic,2,bike,3991.3,844.9,74.6,ok,
6,de:15003:7309::06,"Magdeburg, Klinikum Olvenstedt",52.156020,11.581742,de:15003:7316::01,"Magdeburg, Flechtinger Str.",52.128616,11.591782,2026-02-01T13:41:00+01:00,agent_hedonic_01,Hedonic,3,foot,3827.5,2759.2,0.0,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_altruistic_01,Altruistic,1,bike_pt,4693.6,7265.2,100.0,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_altruistic_01,Altruistic,2,foot,22035.0,15865.2,93.1,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_altruistic_01,Altruistic,3,pt,4352.3,7385.2,91.4,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_biospheric_01,Biospheric,1,foot,22035.0,15865.2,100.0,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_biospheric_01,Biospheric,2,bike_pt,4693.6,7265.2,91.2,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_biospheric_01,Biospheric,3,pt,4352.3,7385.2,75.4,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_egoistic_01,Egoistic,1,car,22995.1,1509.9,100.0,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_egoistic_01,Egoistic,2,car_pt,5145.2,7265.2,54.6,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_egoistic_01,Egoistic,3,bike_pt,4693.6,7265.2,44.8,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_hedonic_01,Hedonic,1,car,22995.1,1509.9,100.0,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_hedonic_01,Hedonic,2,car_pt,5145.2,7265.2,58.0,ok,
7,de:15003:7498::03,"Magdeburg, IKEA",52.166242,11.614728,de:15083:17401::02,"Blumenberg (Wanzleben), Dreiersiedlung",52.040137,11.462562,2025-12-26T09:57:00+01:00,agent_hedonic_01,Hedonic,3,bike_pt,4693.6,7265.2,33.2,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_altruistic_01,Altruistic,1,foot,20302.4,14617.7,100.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_altruistic_01,Altruistic,2,car,20124.3,1395.7,0.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_biospheric_01,Biospheric,1,foot,20302.4,14617.7,100.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_biospheric_01,Biospheric,2,car,20124.3,1395.7,0.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_egoistic_01,Egoistic,1,car,20124.3,1395.7,100.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_egoistic_01,Egoistic,2,foot,20302.4,14617.7,0.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_hedonic_01,Hedonic,1,car,20124.3,1395.7,100.0,ok,
8,de:15003:7349::02,"Magdeburg, Neustädter See",52.175427,11.635431,000000012022,"Elbenau (Schönebeck), Wartehalle",52.045547,11.761310,2026-06-05T15:18:00+02:00,agent_hedonic_01,Hedonic,2,foot,20302.4,14617.7,0.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_altruistic_01,Altruistic,1,bike,11996.1,3150.8,100.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_altruistic_01,Altruistic,2,foot,11953.9,8606.8,88.9,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_altruistic_01,Altruistic,3,car,10759.4,985.0,0.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_biospheric_01,Biospheric,1,bike,11996.1,3150.8,100.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_biospheric_01,Biospheric,2,foot,11953.9,8606.8,92.6,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_biospheric_01,Biospheric,3,car,10759.4,985.0,0.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_egoistic_01,Egoistic,1,car,10759.4,985.0,100.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_egoistic_01,Egoistic,2,bike,11996.1,3150.8,46.9,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_egoistic_01,Egoistic,3,foot,11953.9,8606.8,0.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_hedonic_01,Hedonic,1,car,10759.4,985.0,100.0,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_hedonic_01,Hedonic,2,bike,11996.1,3150.8,34.8,ok,
9,de:15003:7462::01,"Magdeburg, AMO/Steubenallee",52.114348,11.629970,random_2,Random City Point 2,52.055006,11.528124,2026-04-09T18:20:00+02:00,agent_hedonic_01,Hedonic,3,foot,11953.9,8606.8,0.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_altruistic_01,Altruistic,1,foot,17098.7,12311.1,100.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_altruistic_01,Altruistic,2,bike,19703.0,3798.3,82.3,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_altruistic_01,Altruistic,3,car,19095.4,1234.7,0.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_biospheric_01,Biospheric,1,bike,19703.0,3798.3,100.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_biospheric_01,Biospheric,2,foot,17098.7,12311.1,97.2,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_biospheric_01,Biospheric,3,car,19095.4,1234.7,0.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_egoistic_01,Egoistic,1,car,19095.4,1234.7,100.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_egoistic_01,Egoistic,2,foot,17098.7,12311.1,9.5,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_egoistic_01,Egoistic,3,bike,19703.0,3798.3,0.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_hedonic_01,Hedonic,1,car,19095.4,1234.7,100.0,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_hedonic_01,Hedonic,2,foot,17098.7,12311.1,3.4,ok,
10,de:15003:7412::02,"Magdeburg, Thiemstr.",52.107048,11.640475,random_7,Random City Point 7,52.005307,11.519593,2026-03-03T01:05:00+01:00,agent_hedonic_01,Hedonic,3,bike,19703.0,3798.3,0.0,ok,
